#,week,day,japanese,pronounciation,translation,1d,2d,6d,12d,30d,EXP,Last studied,
2341,34,4,履歴書,rirekisho,"resume, curriculum vitae",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2342,34,4,インフレーション,infureeshon,inflation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2343,34,4,癌,gan,cancer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2344,34,4,ぺこぺこ,pekopeko,"bow, kowtow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2345,34,4,嘘つき,usotsuki,liar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2346,34,4,おごる,ogoru,"treat, pay for (someone)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2347,34,4,十字路,juujiro,crossroads,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2348,34,4,びっしょり,bisshori,"drenched, soaked",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2349,34,4,だぶだぶ,dabudabu,"baggy, too big",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2350,34,4,おだてる,odateru,flatter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2351,34,5,かかと,kakato,heel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2352,34,5,ほっと,hotto,feel relieved,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2353,34,5,傷付ける,kizutsukeru,"hurt (someone), damage (something)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2354,34,5,うつむく,utsumuku,"look down, lower one’s eyes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2355,34,5,前売り券,maeuriken,advance ticket,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2356,34,5,短期,tanki,short-term,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2357,34,5,舐める,nameru,lick,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2358,34,5,本日,honjitsu,today (formal),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2359,34,5,業界,gyoukai,"industry, business world",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2360,34,5,ネットワーク,nettowaaku,network,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2361,34,6,弁護士,bengoshi,"lawyer, attorney",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2362,34,6,入力,nyuuryoku,"input, entry",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2363,34,6,前回,zenkai,last time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2364,34,6,画面,gamen,screen,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2365,34,6,後半,kouhan,"latter half, second half",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2366,34,6,自信,jishin,confidence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2367,34,6,素敵,suteki,"lovely, nice",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2368,34,6,当たり前,atarimae,"no wonder, natural",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2369,34,6,やり方,yarikata,way of doing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2370,34,6,わずか,wazuka,"meager, marginal",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2371,34,7,ついに,tsuini,"at last, at length",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2372,34,7,次回,jikai,next time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2373,34,7,スピード,supiido,speed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2374,34,7,バイト,baito,part-time job,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2375,34,7,不可能,fukanou,impossible,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2376,34,7,アドバイス,adobaisu,advice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2377,34,7,落ち着く,ochitsuku,"calm down, settle in",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2378,34,7,せっかく,sekkaku,with much trouble,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2379,34,7,つい,tsui,"inadvertently, carelessly",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2380,34,7,大手,oote,major company,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2381,35,1,部長,buchou,department head,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2382,35,1,前半,zenhan,first half,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2383,35,1,たまたま,tamatama,"by chance, accidentally",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2384,35,1,相変わらず,aikawarazu,"as usual, as before",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2385,35,1,支払い,shiharai,payment,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2386,35,1,人数,ninzuu,number of people,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2387,35,1,課長,kachou,section chief,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2388,35,1,ファッション,fasshon,fashion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2389,35,1,体調,taichou,health condition,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2390,35,1,付き合う,tsukiau,"socialize with, see (someone)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2391,35,2,ショッピング,shoppingu,shopping,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2392,35,2,あり,ari,ant,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2393,35,2,最悪,saiaku,worst,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2394,35,2,かえる,kaeru,frog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2395,35,2,おじさん,ojisan,"Mister, middle-aged man",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2396,35,2,得,toku,"advantage, gain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2397,35,2,掴む,tsukamu,"grip, grab",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2398,35,2,知り合い,shiriai,acquaintance,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2399,35,2,ペース,peesu,pace,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2400,35,2,作成,sakusei,"to produce, to make",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2401,35,3,親子,oyako,parent and child,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2402,35,3,話し合い,hanashiai,"talk, discussion",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2403,35,3,本社,honsha,head office of a company,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2404,35,3,打ち合わせ,uchiawase,"meeting, arrangement",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2405,35,3,見守る,mimamoru,"watch, keep watch over",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2406,35,3,売り上げ,uriage,"sales, proceeds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2407,35,3,かえって,kaette,"rather, instead",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2408,35,3,アイドル,aidoru,idol,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2409,35,3,何となく,nantonaku,for some reason,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2410,35,3,年末,nenmatsu,end of year,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2411,35,4,無意識,muishiki,"unconsciously, unintentionally",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2412,35,4,駅前,ekimae,in front of the station,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2413,35,4,やって来る,yattekuru,come all the way,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2414,35,4,キッチン,kicchin,kitchen,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2415,35,4,キス,kisu,kiss,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2416,35,4,慌てる,awateru,"be flustered, be in a hurry",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2417,35,4,都内,tonai,in the metropolitan area of Tokyo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2418,35,4,残業,zangyou,overtime work,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2419,35,4,曖昧,aimai,"ambiguous, vague",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2420,35,4,カタログ,katarogu,catalogue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2421,35,5,殴る,naguru,"hit, punch",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2422,35,5,両手,ryoute,both hands,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2423,35,5,仲良く,nakayoku,"harmoniously, getting along",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2424,35,5,始め,hajime,"beginning, initial part",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2425,35,5,知り合う,shiriau,"get acquainted with, get to know (someone)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2426,35,5,お手伝い,otetsudai,"help, assistance (polite)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2427,35,5,マナー,manaa,manners,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2428,35,5,カラオケ,karaoke,karaoke,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2429,35,5,二度と,nidoto,never again,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2430,35,5,片手,katate,one hand,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2431,35,6,おばさん,obasan,middle-aged woman,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2432,35,6,保育園,hoikuen,"day-care center, nursery school",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2433,35,6,ずれる,zureru,"go off track, go out of line",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2434,35,6,ビーチ,biichi,beach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2435,35,6,せいぜい,seizei,"at most, at best",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2436,35,6,後期,kouki,"latter term, second half",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2437,35,6,エアコン,eakon,"air-conditioning, air conditioner",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2438,35,6,ゆったり,yuttari,"comfortable, easy fit",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2439,35,6,ハードウェア,haadowea,hardware,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2440,35,6,リクエスト,rikuesuto,request,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2441,35,7,翌年,yokunen,the following year,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2442,35,7,キャンセル,kyanseru,cancellation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2443,35,7,車内,shanai,inside a vehicle or a train,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2444,35,7,大声,oogoe,loud voice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2445,35,7,無責任,musekinin,irresponsible,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2446,35,7,片方,katahou,"one side, the other one",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2447,35,7,ボリューム,boryuumu,volume,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2448,35,7,前方,zenpou,"front, ahead",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2449,35,7,日本酒,nihonshu,Japanese rice wine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2450,35,7,青空,aozora,blue sky,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2451,36,1,不自然,fushizen,"unnatural, artificial",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2452,36,1,昨晩,sakuban,"last night, last evening (formal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2453,36,1,市役所,shiyakusho,"municipal office, city hall",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2454,36,1,フルーツ,furuutsu,fruit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2455,36,1,年々,nennen,year by year,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2456,36,1,後方,kouhou,"back, rear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2457,36,1,お詫び,owabi,"apologize, apology",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2458,36,1,大根,daikon,oriental radish,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2459,36,1,むく,muku,peel (something),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2460,36,1,例年,reinen,"typical year, average year",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2461,36,2,締め切り,shimekiri,deadline,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2462,36,2,正に,masani,"just, surely",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2463,36,2,蛇,hebi,snake,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2464,36,2,ラッシュ,rasshu,"rush, rush hour",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2465,36,2,大げさ,oogesa,exaggerated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2466,36,2,無理やり,muriyari,"forcibly, against one’s will",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2467,36,2,外食,gaishoku,"eating out, dining out",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2468,36,2,キャベツ,kyabetsu,cabbage,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2469,36,2,手足,teashi,"hands and feet, limbs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2470,36,2,閉店,heiten,shop closing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2471,36,3,百貨店,hyakkaten,department store,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2472,36,3,クッキー,kukkii,cookie,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2473,36,3,車椅子,kurumaisu,wheelchair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2474,36,3,大雨,ooame,heavy rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2475,36,3,鳩,hato,"pigeon, dove",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2476,36,3,中級,chuukyuu,"middle-class, intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2477,36,3,おにぎり,onigiri,rice ball,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2478,36,3,ひょっとしたら,hyottoshitara,perhaps,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2479,36,3,ぐるぐる,guruguru,round and round,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2480,36,3,和食,washoku,Japanese-style food,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2481,36,4,どく,doku,"get out of the way, step aside",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2482,36,4,ウエスト,uesuto,waist,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2483,36,4,忘年会,bounenkai,year-end party,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2484,36,4,包丁,houchou,kitchen knife,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2485,36,4,ゴールデンウィーク,goorudenwiiku,golden week,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2486,36,4,シューズ,shuuzu,shoes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2487,36,4,未成年,miseinen,"minor, underage",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2488,36,4,甥,oi,nephew,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2489,36,4,葉っぱ,happa,leaf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2490,36,4,やり直す,yarinaosu,do over again,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2491,36,5,大晦日,oomisoka,new year’s eve,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2492,36,5,サングラス,sangurasu,sunglasses,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2493,36,5,病人,byounin,sick person,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2494,36,5,顔色,kaoiro,"complexion, facial expression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2495,36,5,金色,kiniro,golden color,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2496,36,5,にらむ,niramu,"glare, stare",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2497,36,5,つかまる,tsukamaru,hold on to (something),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2498,36,5,足首,ashikubi,ankle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2499,36,5,散らかる,chirakaru,"be in a mess, lie scattered",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2500,36,5,上がる,agaru,get nervous,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2501,36,6,かぼちゃ,kabocha,pumpkin,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2502,36,6,水族館,suizokukan,aquarium,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2503,36,6,品切れ,shinagire,sold out,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2504,36,6,腫れる,hareru,"swell up, be swollen",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2505,36,6,やり直し,yarinaoshi,"doing over, redoing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2506,36,6,バーゲン,baagen,bargain sale,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2507,36,6,男らしい,otokorashii,"manly, masculine",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2508,36,6,近道,chikamichi,shortcut,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2509,36,6,トースト,toosuto,toast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2510,36,6,好奇心,koukishin,curiosity,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2511,36,7,実用的,jitsuyouteki,practical,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2512,36,7,客観的,kyakkanteki,objective,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2513,36,7,抽象的,chuushouteki,abstract,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2514,36,7,送別会,soubetsukai,farewell party,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2515,36,7,敷金,shikikin,"deposit, security deposit",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2516,36,7,日米,nichibei,Japan and the US,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2517,36,7,専門家,senmonka,"specialist, expert",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2518,36,7,ホット,hotto,hot,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2519,36,7,わさび,wasabi,Japanese horseradish,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2520,36,7,初詣,hatsumoude,first shrine visit of the new year,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2521,37,1,ジョギング,jogingu,jogging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2522,37,1,社会人,shakaijin,working member of society,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2523,37,1,大急ぎ,ooisogi,in a great hurry,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2524,37,1,セルフサービス,serufusaabisu,self-service,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2525,37,1,くしゃくしゃ,kushakusha,"messy, crumpled",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2526,37,1,食パン,shokupan,bread in a rectangular shape,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2527,37,1,人差し指,hitosashiyubi,"index finger, forefinger",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2528,37,1,洋食,youshoku,Western food,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2529,37,1,じめじめ,jimejime,damp,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2530,37,1,じろじろ,jirojiro,staringly,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2531,37,2,つるつる,tsurutsuru,"smooth, slippery",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2532,37,2,こしょう,koshou,pepper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2533,37,2,びしょびしょ,bishobisho,"soaking wet, soaked",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2534,37,2,ぎゅうぎゅう,gyuugyuu,"packed, crammed",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2535,37,2,バツ,batsu,"cross, x-mark (on errors, mistakes etc.)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2536,37,2,水色,mizuiro,light blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2537,37,2,領収書,ryoushuusho,bill of receipt (for payment only),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2538,37,2,自然に,shizenni,naturally,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2539,37,2,とんかつ,tonkatsu,pork cutlet,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2540,37,2,ねぎ,negi,"spring onion, green onion",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2541,37,3,きゅうり,kyuuri,cucumber,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2542,37,3,鰻,unagi,eel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2543,37,3,まぐろ,maguro,tuna,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2544,37,3,パイナップル,painappuru,pineapple,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2545,37,3,ほうれん草,hourensou,spinach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2546,37,3,マヨネーズ,mayoneezu,mayonnaise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2547,37,3,玉ねぎ,tamanegi,onion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2548,37,3,焼き肉,yakiniku,"grilled meat, barbecued meat",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2549,37,3,目薬,megusuri,eye drops,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2550,37,3,寝過ごす,nesugosu,oversleep,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2551,37,4,国際的,kokusaiteki,international,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2552,37,4,国際化,kokusaika,internationalization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2553,37,4,区役所,kuyakusho,ward office,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2554,37,4,和室,washitsu,Japanese-style room,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2555,37,4,本格的,honkakuteki,"authentic, serious",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2556,37,4,高速道路,kousokudouro,"freeway, expressway",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2557,37,4,とりあえず,toriaezu,"for now, for the time being",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2558,37,4,先に,sakini,"before, ahead",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2559,37,4,ぎりぎり,girigiri,"just in time, barely",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2560,37,4,慌ただしい,awatadashii,busy and hurried,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2561,37,5,今ごろ,imagoro,"by now, at this time",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2562,37,5,くっ付く,kuttsuku,"stick, be attached",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2563,37,5,北風,kitakaze,north wind,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2564,37,5,海老,ebi,shrimp,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2565,37,5,思い切って,omoikitte,"daringly, taking the plunge",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2566,37,5,はっと,hatto,"taken aback, startled",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2567,37,5,宛先,atesaki,recipient’s address,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2568,37,5,ばらばら,barabara,"separately, discretely",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2569,37,5,乗車券,joushaken,"train ticket, bus ticket",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2570,37,5,ぶるぶる,buruburu,"shivering, trembling",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2571,37,6,すらすら,surasura,"smoothly, easily",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2572,37,6,終電,shuuden,last train,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2573,37,6,ずるい,zurui,"cunning, sneaky",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2574,37,6,すやすや,suyasuya,"(sleep) peacefully, soundly",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2575,37,6,がたがた,gatagata,"with a rattling noise, unstable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2576,37,6,非常口,hijouguchi,emergency exit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2577,37,6,ざらざら,zarazara,"rough, gritty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2578,37,6,ぬるぬる,nurunuru,slimy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2579,37,6,女らしい,onnarashii,"womanly, feminine",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2580,37,6,急用,kyuuyou,urgent business,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2581,37,7,きょろきょろ,kyorokyoro,look around,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2582,37,7,ぐずぐず,guzuguzu,"slowly, tardily",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2583,37,7,ぽかぽか,pokapoka,pleasantly warm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2584,37,7,洗い物,araimono,dishes to be washed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2585,37,7,かっと,katto,"in a temper, in a rage",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2586,37,7,どきっと,dokitto,"surprised, shocked",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2587,37,7,乗り遅れる,noriokureru,"miss (a train, bus, etc.)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2588,37,7,くたくた,kutakuta,exhausted,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2589,37,7,すべすべ,subesube,"smooth, silky",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2590,37,7,にやにや,niyaniya,grin to oneself,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
